ID,URL,Title,sentence,Protest,Protest_O,Type,Type_O,Protest_fixed,Type_fixed
4038,http://www.theguardian.com/australia-news/2020/may/30/australian-anti-vaxxers-label-covid-19-a-scam-and-break-distancing-rules-at-anti-5g-protests,Australian anti-vaxxers label Covid-19 a 'scam' and break distancing rules at anti-5G protests,"When asked about the protest, Victoria’s chief health officer, Brett Sutton, said “there’s no message that can get through to people who have no belief in science”.",0,1,0,3,0,3
4038,http://www.theguardian.com/australia-news/2020/may/30/australian-anti-vaxxers-label-covid-19-a-scam-and-break-distancing-rules-at-anti-5g-protests,Australian anti-vaxxers label Covid-19 a 'scam' and break distancing rules at anti-5G protests,"“There’s probably no reaching them,” he earlier told reporters.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,Breaking news.,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,In-depth analysis.,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,Ad-free. comments @MrsTylerKSR  The Kentucky Football team is joining the movement against racial injustice.,1,0,2,0,1,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Sources tell KSR that the team has collectively decided to walk out of today’s practice in support of the ongoing protests in sports following the police shooting of Jacob Blake in Kenosha, Wisconsin.",1,1,2,2,1,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Yesterday, the Milwaukee Bucks boycotted Game 5 of their series vs. the Orlando Magic, prompting the postponement of all NBA Playoff games through today.",1,1,2,2,1,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"The WNBA and several MLB teams did the same, and many NFL teams have canceled practice today in solidarity.",1,1,2,2,1,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Yesterday, UK associate head coach Vince Marrow weighed in on the matter on Twitter, commending head coach Mark Stoops on his handling of social issues.",1,0,2,0,1,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,I commend @UKCoachStoops the way he deals with our team being Africa America it’s good to know that having him as a Head Coach he will always support all our players on social issues.,1,1,1,1,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Go Big Blue. — CoachMarrowUK (@vincemarrow) August 26, 2020   This will end.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,I don’t care what color you are you have to be disturbed on what you are seeing on t.v Shoot a man 7 times in front of his kids.,1,0,1,0,1,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,Thats a sick person who has no fear of shooting Black people.,1,0,1,0,1,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,It’s time to wake up America.,1,0,1,0,1,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"We will not keep letting cops do this to us. https://t.co/efiDC9Xpom — CoachMarrowUK (@vincemarrow) August 27, 2020  In June, Stoops, Marrow, and Director of Player Development Courtney Love led the team in a march at a Black Lives Matter protest in downtown Lexington alongside Mayor Linda Gorton and other community leaders.",1,1,3,3,1,3
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Before the march began, Stoops addressed his players, urging them to seize the moment and stand up for justice.",1,1,1,2,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"“We’re here to fight racism, to bring awareness, and to do our part,” Stoops said.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"“I think most of you know me, I keep things pretty tight to the vest with the media, but there’s no more of that on this issue.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Everybody needs to get off the bench and make a difference, stand for something.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,We’re not going to tolerate any more racism and social problems.,1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,We want to make a difference and be a part of the solution.,1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,That’s why we’re here.”,1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Mark Stoops speaks to the media in front of the court house pic.twitter.com/7Bc6xoA24p — Zack Geoghegan (@ZGeogheganKSR) June 5, 2020  UK senior offensive tackle Landon Young also addressed the group and led protestors in prayer.",1,1,1,2,1,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"“This is a group, this is a bunch of ethnicities, a bunch of colors, all coming together as one,” Young said.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"“I don’t care who you are, what your skin color is, no matter what, we will stand up against this injustice.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"It was wrong, and now, we have to move forward.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"The road is long, the road will have obstacles, but we have a bunch of leaders that are here to make a stance.",1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,Hear their voice and make a difference.,1,0,1,0,1,1
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"I want to thank Coach Stoops, thank all the coaches who helped put this together.”",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,UPDATE (4:39 PM): A Kentucky spokesman confirmed that the team decided not to practice and is currently meeting to discuss ways to promote their influence and be a part of effective change.,0,1,0,2,0,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Josh Paschal, Luke Fortner, and members of the team’s unity council will talk to reporters on Zoom this evening to discuss the conversation.",0,1,0,2,0,2
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,Nick Roush will have a full report on the site shortly after.,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,Loading comments...,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,2022-03-18 Kentucky has followed up its worst season in program history with its worst NCAA Tournament loss in program history.,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"For just the tenth time in history, a No. 15 seed has defeated a No. 2 seed, with the Wildcats falling to the Saint Peter's Peacocks...",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,Once regarded as the most lethal 3-pointer shooter in the Southeastern Conference -- and possibly the country -- Kellan Grady oddly lost his hot shooting touch down the stretch of his final collegiate season.,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,The fifth-year graduate student and...,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Before today, it had been 1,082 days since Kentucky Basketball's last NCAA Tournament appearance.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Not since the Emery package scandal of the late 1980s has the Big Blue Nation gone so long without its favorite sporting event, but the best fans in...",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"At times, it felt like this season followed a movie script.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"After a historically bad year that did not include an NCAA Tournament appearance, John Calipari went back to the drawing board.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"He rebuilt his coaching staff, bringing back a trusted former...",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"John Calipari, Kellan Grady, Keion Brooks, and Oscar Tshiebwe took the podium following Kentucky's stunning 85-79 loss to Saint Peter's.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"If you missed their remarks live, check out the replay and transcript below. https://youtu.be/RAWyQUQmmSk JOHN...",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Coming into Thursday night, not a single player on Kentucky's roster had won an NCAA Tournament game.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"As the clock tilts over to Friday morning, that still remains the case.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,The two-seeded Wildcats fell to the 15-seeded Saint Peter's Peacocks in...,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"As the buzzer sounded and Kentucky's nightmare officially became a reality, Oscar Tshiebwe finally crumbled.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"Try as he might, the giant who kept the Cats alive vs. Saint Peter's with 30 points and 16 rebounds couldn't save them from an epically bad...",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,The city of Indianapolis has many great qualities.,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"The shrimp cocktail is exceptional, it's a great NFL Combine host and it's been home to some great Kentucky basketball wins.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"However, it would be great if the Wildcats never stepped foot in the...",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"© 2022 On3 Media, LLP.",0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,All rights reserved.,0,0,0,0,0,0
6527,https://kentuckysportsradio.com/football-2/kentucky-football-team-decides-to-walk-out-of-practice-to-protest-racial-injustice/,Kentucky Football team decides to walk out of practice to protest racial injustice | Kentucky Sports Radio,"On3 is a registered trademark of On3 Media, LLP.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","Published on By Ten teachers unions, the Democratic Socialists of America, and other groups are organizing a National Day of Resistance to protest for demands including no reopening of schools, police-free schools, and a “massive infusion” of federal funds while banning new charter schools.",0,1,0,2,0,2
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","Over 20 cities across the United States are scheduled to have protests tomorrow, including Chicago, Dallas, New York City, and Los Angeles.",1,1,3,3,1,3
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",Prominent teachers unions are supporting the “actions” including the Chicago Teachers Union and United Teachers Los Angeles.,1,1,3,1,1,3
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","A coalition of 10 teachers unions and the Democratic Socialists of America is demanding:• Ban new charter schools• Ban private school choice• Ban standardized tests• Police-free schools• More federal fundingThey are holding a ""National Day of Resistance"" tomorrow.",1,1,1,1,1,1
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",The protests are being formed to stop the reopening of schools until the ambiguous demand of “no reopening until the scientific data supports it” is met.,1,1,3,1,1,3
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","The list of other demands include: “Police-free schools”, “Moratorium on new charter or voucher programs and standardized testing,” and a “Massive infusion of federal money to support the reopening funded by taxing billionaires and Wall Street.”",1,1,1,1,1,1
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",Teachers unions from the following locations are included:ChicagoBostonMassachusettsMilwaukeeLos AngelesOaklandLittle RockRacineSt.,1,0,3,0,1,3
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","Paul The slogan of the events appears to be “We want safe schools, healthy schools, equitable schools.”",1,0,2,0,1,2
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","If you live in one of the many cities on the group’s list, prepare for large demonstrations from socialists, teachers unions, and progressive groups — until their large and ambiguous demands are met.",1,1,3,3,1,3
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",Don't force schools to reopenDon't force teachers to return to schoolsBut don't force families to pay for closed schools either.,1,0,3,0,1,3
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","Published on By During a press conference on Thursday, Sen.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",Ted Cruz (R-TX) slammed the Biden administration for misleading Americans by arguing that oil companies are at fault for rising energy prices due to unused oil and gas leases.,1,1,1,1,1,1
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“Their latest talking point is there’s all these wonderful permits that just the oil companies for whatever reason don’t want to drill upon,” Cruz said.",1,0,1,0,1,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“Now, I understand that the White House’s talking points are written by an 18-year-old intern who’s taking freshman socialism, but it would be good to have someone who has actually worked in the private sector and has some awareness of how energy is produced.”",1,0,1,0,1,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“Energy producers will drill for oil and gas wherever it is profitable, wherever it is viable,” he continued.",1,0,1,0,1,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“Many of those permits are not being drilled because if you got a natural gas well that you’re trying to drill, you have to have a pipeline to carry the gas from the well to its end users and the Biden Administration is also freezing pipelines.”",1,0,1,0,1,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","On Monday, Fox News asked White House Press Secretary Jen Psaki why President Biden has refused to resume issuing new oil and gas leases on federal lands.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","Psaki responded by saying “there are 9,000 approved drilling permits that are not being used.”",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","However, representatives in the energy industry said that Psaki’s “accusation” was a “complete red herring.”",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“That accusation is a complete red herring,” American Exploration & Production Council (AXPC) CEO Anne Bradbury told FOX Business.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“It’s really a distraction from the fact that this administration has paused leasing on federal lands, something that we’re concerned about and something that we think needs to continue right away.”",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",Kevin O’Scannlain at the American Petroleum Institute (API) made similar comments.,0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“The argument about ‘unused’ leases is a red herring, a smokescreen for energy policies that have had a hamstringing effect on the world’s leading producer of natural gas and oil,” O’Scannlain said.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",“It suggests American producers have been motivated by a desire to manipulate the market during the current crisis in Europe.,0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",This is false.,0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","American oil and gas producers are able and willing to do their part to support American energy leadership, including providing energy that can help allies abroad.”",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“Ultimately, energy policies affect the energy investment climate,” O’Scannlain continued.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","“Specifically, they impact the ability of producers – typically accountable to shareholders – to take the risks involved in spending billions of dollars to find and develop oil and gas.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",Mischaracterizing the way federal leases work does not help foster new investment and risk-taking.”,0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","O’Scannlain also explained that “When a company acquires a lease, it makes a significant financial investment at the beginning of the lease in the form of a non-refundable bonus bid and pays additional rent until and unless it begins producing… Developing a lease takes years and substantial effort to determine whether the underlying geology holds commercial quantities of oil and/or gas.",0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter",The lengthy process to develop them from a lease often is extended by administrative and legal challenges at every step along the way.”,0,0,0,0,0,0
6695,https://saraacarter.com/teachers-unions-across-us-to-protest-tomorrow-demands-include-removing-police-banning-new-charter-schools/,"Teachers Unions Across US To Protest Tomorrow, Demands Include Removing Police, Banning New Charter Schools - Sara A. Carter","Ted Cruz Slams Biden Admin Over ‘Talking Points Written By An 18-Year-Old Intern’ Zelensky concedes ‘Ukraine will not become a member of NATO’ 6 Spring Breakers Overdose on Fentanyl-Laced Cocaine in FL Including Army Football Player A 25-year-old leader of the Dark Web Drug Trafficking Operation Sentenced to 8 Years in Prison Proudly Made In America | © 2022 M3 Media Management, LLC",0,1,0,1,0,0
7162,https://news.abs-cbn.com/overseas/multimedia/photo/08/16/20/thousands-join-pro-democracy-protest-in-thailand,Thousands join pro-democracy protest in Thailand,NULL,0,0,0,0,0,0
